,close
2005-05-31,20.51858711242676
2005-06-01,20.51858711242676
2005-06-02,20.51858711242676
2005-06-03,20.51858711242676
2005-06-06,20.51858711242676
2005-06-07,20.51858711242676
2005-06-08,20.51858711242676
2005-06-09,20.51858711242676
2005-06-10,20.51858711242676
2005-06-13,20.51858711242676
2005-06-14,20.51858711242676
2005-06-15,20.51858711242676
2005-06-16,20.51858711242676
2005-06-17,20.51858711242676
2005-06-20,20.51858711242676
2005-06-21,20.51858711242676
2005-06-22,20.51858711242676
2005-06-23,20.51858711242676
2005-06-24,20.51858711242676
2005-06-27,20.51858711242676
2005-06-28,20.51858711242676
2005-06-29,20.51858711242676
2005-06-30,20.51858711242676
2005-07-01,20.51858711242676
2005-07-04,20.51858711242676
2005-07-05,20.51858711242676
2005-07-06,20.51858711242676
2005-07-07,20.51858711242676
2005-07-08,20.51858711242676
2005-07-11,20.51858711242676
2005-07-12,20.51858711242676
2005-07-13,20.51858711242676
2005-07-14,20.51858711242676
2005-07-15,20.51858711242676
2005-07-18,20.51858711242676
2005-07-19,20.51858711242676
2005-07-20,20.51858711242676
2005-07-21,20.51858711242676
2005-07-22,20.51858711242676
2005-07-25,20.51858711242676
2005-07-26,20.51858711242676
2005-07-27,20.51858711242676
2005-07-28,20.51858711242676
2005-07-29,20.51858711242676
2005-08-01,20.51858711242676
2005-08-02,20.51858711242676
2005-08-03,20.51858711242676
2005-08-04,20.51858711242676
2005-08-05,20.51858711242676
2005-08-08,20.51858711242676
2005-08-09,20.51858711242676
2005-08-10,20.51858711242676
2005-08-11,20.51858711242676
2005-08-12,20.51858711242676
2005-08-16,20.51858711242676
2005-08-17,20.51858711242676
2005-08-18,20.51858711242676
2005-08-19,20.51858711242676
2005-08-22,20.51858711242676
2005-08-23,20.51858711242676
2005-08-24,20.51858711242676
2005-08-25,20.51858711242676
2005-08-26,20.51858711242676
2005-08-29,20.51858711242676
2005-08-30,20.51858711242676
2005-08-31,20.51858711242676
2005-09-01,20.51858711242676
2005-09-02,20.51858711242676
2005-09-05,20.51858711242676
2005-09-06,20.51858711242676
2005-09-08,20.51858711242676
2005-09-09,20.51858711242676
2005-09-12,20.51858711242676
2005-09-13,20.51858711242676
2005-09-14,20.51858711242676
2005-09-15,20.51858711242676
2005-09-16,20.51858711242676
2005-09-19,20.51858711242676
2005-09-20,20.51858711242676
2005-09-21,20.51858711242676
2005-09-22,20.51858711242676
2005-09-23,20.51858711242676
2005-09-26,20.51858711242676
2005-09-27,20.51858711242676
2005-09-28,20.51858711242676
2005-09-29,20.51858711242676
2005-09-30,20.51858711242676
2005-10-03,20.51858711242676
2005-10-04,20.51858711242676
2005-10-05,20.51858711242676
2005-10-06,20.51858711242676
2005-10-07,20.51858711242676
2005-10-10,20.51858711242676
2005-10-11,20.51858711242676
2005-10-13,20.51858711242676
2005-10-14,20.51858711242676
2005-10-17,20.51858711242676
2005-10-18,20.51858711242676
2005-10-19,20.51858711242676
2005-10-20,20.51858711242676
2005-10-21,20.51858711242676
2005-10-24,20.51858711242676
2005-10-25,20.51858711242676
2005-10-26,20.51858711242676
2005-10-27,20.51858711242676
2005-10-28,20.51858711242676
2005-10-31,20.51858711242676
2005-11-02,20.51858711242676
2005-11-04,20.51858711242676
2005-11-07,20.51858711242676
2005-11-08,20.51858711242676
2005-11-09,20.51858711242676
2005-11-10,20.51858711242676
2005-11-11,20.51858711242676
2005-11-14,20.51858711242676
2005-11-16,20.51858711242676
2005-11-17,20.51858711242676
2005-11-18,20.51858711242676
2005-11-21,20.51858711242676
2005-11-22,20.51858711242676
2005-11-23,20.51858711242676
2005-11-24,20.51858711242676
2005-11-25,20.51858711242676
2005-11-28,20.51858711242676
2005-11-29,20.51858711242676
2005-11-30,20.51858711242676
2005-12-01,20.51858711242676
2005-12-02,20.51858711242676
2005-12-05,20.51858711242676
2005-12-06,20.51858711242676
2005-12-07,20.51858711242676
2005-12-08,20.51858711242676
2005-12-09,20.51858711242676
2005-12-12,20.51858711242676
2005-12-13,20.51858711242676
2005-12-14,20.51858711242676
2005-12-15,20.51858711242676
2005-12-16,20.51858711242676
2005-12-19,20.51858711242676
2005-12-20,20.51858711242676
2005-12-21,20.51858711242676
2005-12-22,20.51858711242676
2005-12-23,20.51858711242676
2005-12-26,20.51858711242676
2005-12-27,20.51858711242676
2005-12-28,20.51858711242676
2005-12-29,20.51858711242676
2005-12-30,20.51858711242676
2006-01-02,20.51858711242676
2006-01-03,20.51858711242676
2006-01-04,20.51858711242676
2006-01-05,20.51858711242676
2006-01-06,20.51858711242676
2006-01-09,20.51858711242676
2006-01-10,20.51858711242676
2006-01-12,20.51858711242676
2006-01-13,20.51858711242676
2006-01-16,20.51858711242676
2006-01-17,20.51858711242676
2006-01-18,20.51858711242676
2006-01-19,20.51858711242676
2006-01-20,20.51858711242676
2006-01-23,20.51858711242676
2006-01-24,20.51858711242676
2006-01-25,20.51858711242676
2006-01-27,20.51858711242676
2006-01-30,20.51858711242676
2006-01-31,20.51858711242676
2006-02-01,20.51858711242676
2006-02-02,20.51858711242676
2006-02-03,20.51858711242676
2006-02-06,20.51858711242676
2006-02-07,20.51858711242676
2006-02-08,20.51858711242676
2006-02-10,20.51858711242676
2006-02-13,20.51858711242676
2006-02-14,20.51858711242676
2006-02-15,20.51858711242676
2006-02-16,20.51858711242676
2006-02-17,20.51858711242676
2006-02-20,20.51858711242676
2006-02-21,20.51858711242676
2006-02-22,20.51858711242676
2006-02-23,20.51858711242676
2006-02-24,20.51858711242676
2006-02-27,20.51858711242676
2006-02-28,20.51858711242676
2006-03-01,20.51858711242676
2006-03-02,20.51858711242676
2006-03-03,20.51858711242676
2006-03-06,20.51858711242676
2006-03-07,20.51858711242676
2006-03-08,20.51858711242676
2006-03-09,20.51858711242676
2006-03-10,20.51858711242676
2006-03-13,20.51858711242676
2006-03-14,20.51858711242676
2006-03-16,20.51858711242676
2006-03-17,20.51858711242676
2006-03-20,20.51858711242676
2006-03-21,20.51858711242676
2006-03-22,20.51858711242676
2006-03-23,20.51858711242676
2006-03-24,20.51858711242676
2006-03-27,20.51858711242676
2006-03-28,20.51858711242676
2006-03-29,20.51858711242676
2006-03-30,20.51858711242676
2006-03-31,20.51858711242676
2006-04-03,20.51858711242676
2006-04-04,20.51858711242676
2006-04-05,20.51858711242676
2006-04-07,20.51858711242676
2006-04-10,20.51858711242676
2006-04-12,20.51858711242676
2006-04-13,20.51858711242676
2006-04-17,20.51858711242676
2006-04-18,20.51858711242676
2006-04-19,20.51858711242676
2006-04-20,20.51858711242676
2006-04-21,20.51858711242676
2006-04-24,20.51858711242676
2006-04-25,20.51858711242676
2006-04-26,20.51858711242676
2006-04-27,20.51858711242676
2006-04-28,20.51858711242676
2006-05-02,20.51858711242676
2006-05-03,20.51858711242676
2006-05-04,20.51858711242676
2006-05-05,20.51858711242676
2006-05-08,20.51858711242676
2006-05-09,20.51858711242676
2006-05-10,20.51858711242676
2006-05-11,20.51858711242676
2006-05-12,20.51858711242676
2006-05-15,20.51858711242676
2006-05-16,20.51858711242676
2006-05-17,20.51858711242676
2006-05-18,20.51858711242676
2006-05-19,20.51858711242676
2006-05-22,20.51858711242676
2006-05-23,20.51858711242676
2006-05-24,20.51858711242676
2006-05-25,20.51858711242676
2006-05-26,20.51858711242676
2006-05-29,20.51858711242676
2006-05-30,20.51858711242676
2006-05-31,20.51858711242676
2006-06-01,20.51858711242676
2006-06-02,20.51858711242676
2006-06-05,20.51858711242676
2006-06-06,20.51858711242676
2006-06-07,20.51858711242676
2006-06-08,20.51858711242676
2006-06-09,20.51858711242676
2006-06-12,20.51858711242676
2006-06-13,20.51858711242676
2006-06-14,20.51858711242676
2006-06-15,20.51858711242676
2006-06-16,20.51858711242676
2006-06-19,20.51858711242676
2006-06-20,20.51858711242676
2006-06-21,20.51858711242676
2006-06-22,20.51858711242676
2006-06-23,20.51858711242676
2006-06-26,20.51858711242676
2006-06-27,20.51858711242676
2006-06-28,20.51858711242676
2006-06-29,20.51858711242676
2006-06-30,20.51858711242676
2006-07-03,20.51858711242676
2006-07-04,20.51858711242676
2006-07-05,20.51858711242676
2006-07-06,20.51858711242676
2006-07-07,20.51858711242676
2006-07-10,20.51858711242676
2006-07-11,20.51858711242676
2006-07-12,20.51858711242676
2006-07-13,20.51858711242676
2006-07-14,20.51858711242676
2006-07-17,20.51858711242676
2006-07-18,20.51858711242676
2006-07-19,20.51858711242676
2006-07-20,20.51858711242676
2006-07-21,20.51858711242676
2006-07-24,20.51858711242676
2006-07-25,20.51858711242676
2006-07-26,20.51858711242676
2006-07-27,20.51858711242676
2006-07-28,20.51858711242676
2006-07-31,20.51858711242676
2006-08-01,20.51858711242676
2006-08-02,20.51858711242676
2006-08-03,20.51858711242676
2006-08-04,20.51858711242676
2006-08-07,20.51858711242676
2006-08-08,20.51858711242676
2006-08-09,20.51858711242676
2006-08-10,20.51858711242676
2006-08-11,20.51858711242676
2006-08-14,20.51858711242676
2006-08-16,20.51858711242676
2006-08-17,20.51858711242676
2006-08-18,20.51858711242676
2006-08-21,20.51858711242676
2006-08-22,20.51858711242676
2006-08-23,20.51858711242676
2006-08-24,20.51858711242676
2006-08-25,20.51858711242676
2006-08-28,20.51858711242676
2006-08-29,20.51858711242676
2006-08-30,20.51858711242676
2006-08-31,20.51858711242676
2006-09-01,20.51858711242676
2006-09-04,20.51858711242676
2006-09-05,20.51858711242676
2006-09-06,20.51858711242676
2006-09-07,20.51858711242676
2006-09-08,20.51858711242676
2006-09-11,20.51858711242676
2006-09-12,20.51858711242676
2006-09-13,20.51858711242676
2006-09-14,20.51858711242676
2006-09-15,20.51858711242676
2006-09-18,20.51858711242676
2006-09-19,20.51858711242676
2006-09-20,20.51858711242676
2006-09-21,20.51858711242676
2006-09-22,20.51858711242676
2006-09-25,20.51858711242676
2006-09-26,20.51858711242676
2006-09-27,20.51858711242676
2006-09-28,20.51858711242676
2006-09-29,20.51858711242676
2006-10-03,20.51858711242676
2006-10-04,20.51858711242676
2006-10-05,20.51858711242676
2006-10-06,20.51858711242676
2006-10-09,20.51858711242676
2006-10-10,20.51858711242676
2006-10-11,20.51858711242676
2006-10-12,20.51858711242676
2006-10-13,20.51858711242676
2006-10-16,20.51858711242676
2006-10-17,20.51858711242676
2006-10-18,20.51858711242676
2006-10-19,20.51858711242676
2006-10-20,20.51858711242676
2006-10-23,20.51858711242676
2006-10-26,20.51858711242676
2006-10-27,20.51858711242676
2006-10-30,20.51858711242676
2006-10-31,20.51858711242676
2006-11-01,20.51858711242676
2006-11-02,20.51858711242676
2006-11-03,20.51858711242676
2006-11-06,20.51858711242676
2006-11-07,20.51858711242676
2006-11-08,20.51858711242676
2006-11-09,20.51858711242676
2006-11-10,20.51858711242676
2006-11-13,20.51858711242676
2006-11-14,20.51858711242676
2006-11-15,20.51858711242676
2006-11-16,20.51858711242676
2006-11-17,20.51858711242676
2006-11-20,20.51858711242676
2006-11-21,20.51858711242676
2006-11-22,20.51858711242676
2006-11-23,20.51858711242676
2006-11-24,20.51858711242676
2006-11-27,20.51858711242676
2006-11-28,20.51858711242676
2006-11-29,20.51858711242676
2006-11-30,20.51858711242676
2006-12-01,20.51858711242676
2006-12-04,20.51858711242676
2006-12-05,20.51858711242676
2006-12-06,20.51858711242676
2006-12-07,20.51858711242676
2006-12-08,20.51858711242676
2006-12-11,20.51858711242676
2006-12-12,20.51858711242676
2006-12-13,20.51858711242676
2006-12-14,20.51858711242676
2006-12-15,20.51858711242676
2006-12-18,20.51858711242676
2006-12-19,20.51858711242676
2006-12-20,20.51858711242676
2006-12-21,20.51858711242676
2006-12-22,20.51858711242676
2006-12-26,20.51858711242676
2006-12-27,20.51858711242676
2006-12-28,20.51858711242676
2006-12-29,20.51858711242676
2007-01-02,20.51858711242676
2007-01-03,20.51858711242676
2007-01-04,20.51858711242676
2007-01-05,20.51858711242676
2007-01-08,20.51858711242676
2007-01-09,20.51858711242676
2007-01-10,20.51858711242676
2007-01-11,20.51858711242676
2007-01-12,20.51858711242676
2007-01-15,20.51858711242676
2007-01-16,20.51858711242676
2007-01-17,20.51858711242676
2007-01-18,20.51858711242676
2007-01-19,20.51858711242676
2007-01-22,20.51858711242676
2007-01-23,20.51858711242676
2007-01-24,20.51858711242676
2007-01-25,20.51858711242676
2007-01-29,20.51858711242676
2007-01-31,20.51858711242676
2007-02-01,20.51858711242676
2007-02-02,20.51858711242676
2007-02-05,20.51858711242676
2007-02-06,20.51858711242676
2007-02-07,20.51858711242676
2007-02-08,20.51858711242676
2007-02-09,20.51858711242676
2007-02-12,20.51858711242676
2007-02-13,20.51858711242676
2007-02-14,20.51858711242676
2007-02-15,20.51858711242676
2007-02-19,20.51858711242676
2007-02-20,20.51858711242676
2007-02-21,20.51858711242676
2007-02-22,20.51858711242676
2007-02-23,20.51858711242676
2007-02-26,20.51858711242676
2007-02-27,20.51858711242676
2007-02-28,20.51858711242676
2007-03-01,20.51858711242676
2007-03-02,20.51858711242676
2007-03-05,20.51858711242676
2007-03-06,20.51858711242676
2007-03-07,20.51858711242676
2007-03-08,20.51858711242676
2007-03-09,20.51858711242676
2007-03-12,20.51858711242676
2007-03-13,20.51858711242676
2007-03-14,20.51858711242676
2007-03-15,20.51858711242676
2007-03-16,20.51858711242676
2007-03-19,20.51858711242676
2007-03-20,20.51858711242676
2007-03-21,20.51858711242676
2007-03-22,20.51858711242676
2007-03-23,20.51858711242676
2007-03-26,20.51858711242676
2007-03-28,20.51858711242676
2007-03-29,20.51858711242676
2007-03-30,20.51858711242676
2007-04-02,20.51858711242676
2007-04-03,20.51858711242676
2007-04-04,20.51858711242676
2007-04-05,20.51858711242676
2007-04-09,20.51858711242676
2007-04-10,20.51858711242676
2007-04-11,20.51858711242676
2007-04-12,20.51858711242676
2007-04-13,20.51858711242676
2007-04-16,20.51858711242676
2007-04-17,20.51858711242676
2007-04-18,20.51858711242676
2007-04-19,20.51858711242676
2007-04-20,20.51858711242676
2007-04-23,20.51858711242676
2007-04-24,20.51858711242676
2007-04-25,20.51858711242676
2007-04-26,20.51858711242676
2007-04-27,20.51858711242676
2007-04-30,20.51858711242676
2007-05-03,20.51858711242676
2007-05-04,20.51858711242676
2007-05-07,20.51858711242676
2007-05-08,20.51858711242676
2007-05-09,20.51858711242676
2007-05-10,20.51858711242676
2007-05-11,20.51858711242676
2007-05-14,20.51858711242676
2007-05-15,20.51858711242676
2007-05-16,20.51858711242676
2007-05-17,20.51858711242676
2007-05-18,20.51858711242676
2007-05-21,20.51858711242676
2007-05-22,20.51858711242676
2007-05-23,20.51858711242676
2007-05-24,20.51858711242676
2007-05-25,20.51858711242676
2007-05-28,20.51858711242676
2007-05-29,20.51858711242676
2007-05-30,20.51858711242676
2007-05-31,20.51858711242676
2007-06-01,20.51858711242676
2007-06-04,20.51858711242676
2007-06-05,20.51858711242676
2007-06-06,20.51858711242676
2007-06-07,20.51858711242676
2007-06-08,20.51858711242676
2007-06-11,20.51858711242676
2007-06-12,20.51858711242676
2007-06-13,20.51858711242676
2007-06-14,20.51858711242676
2007-06-15,20.51858711242676
2007-06-18,20.51858711242676
2007-06-19,20.51858711242676
2007-06-20,20.51858711242676
2007-06-21,20.51858711242676
2007-06-22,20.51858711242676
2007-06-25,20.51858711242676
2007-06-26,20.51858711242676
2007-06-27,20.51858711242676
2007-06-28,20.51858711242676
2007-06-29,20.51858711242676
2007-07-02,20.51858711242676
2007-07-03,20.51858711242676
2007-07-04,20.51858711242676
2007-07-05,20.51858711242676
2007-07-06,20.51858711242676
2007-07-09,20.51858711242676
2007-07-10,20.51858711242676
2007-07-11,20.51858711242676
2007-07-12,20.51858711242676
2007-07-13,20.51858711242676
2007-07-16,20.51858711242676
2007-07-17,20.51858711242676
2007-07-18,20.51858711242676
2007-07-19,20.51858711242676
2007-07-20,20.51858711242676
2007-07-23,20.51858711242676
2007-07-24,20.51858711242676
2007-07-25,20.51858711242676
2007-07-26,20.51858711242676
2007-07-27,20.51858711242676
2007-07-30,20.51858711242676
2007-07-31,20.51858711242676
2007-08-01,20.51858711242676
2007-08-02,20.51858711242676
2007-08-03,20.51858711242676
2007-08-06,20.51858711242676
2007-08-07,20.51858711242676
2007-08-08,20.51858711242676
2007-08-09,20.51858711242676
2007-08-10,20.51858711242676
2007-08-13,20.51858711242676
2007-08-14,20.51858711242676
2007-08-16,20.51858711242676
2007-08-17,20.51858711242676
2007-08-20,20.51858711242676
2007-08-21,20.51858711242676
2007-08-22,20.51858711242676
2007-08-23,20.51858711242676
2007-08-24,20.51858711242676
2007-08-27,20.51858711242676
2007-08-28,20.51858711242676
2007-08-29,20.51858711242676
2007-08-30,20.51858711242676
2007-08-31,20.51858711242676
2007-09-03,20.51858711242676
2007-09-04,20.51858711242676
2007-09-05,20.51858711242676
2007-09-06,20.51858711242676
2007-09-07,20.51858711242676
2007-09-10,20.51858711242676
2007-09-11,20.51858711242676
2007-09-12,20.51858711242676
2007-09-13,20.51858711242676
2007-09-14,20.51858711242676
2007-09-17,20.51858711242676
2007-09-18,20.51858711242676
2007-09-19,20.51858711242676
2007-09-20,20.51858711242676
2007-09-21,20.51858711242676
2007-09-24,20.51858711242676
2007-09-25,20.51858711242676
2007-09-26,20.51858711242676
2007-09-27,20.51858711242676
2007-09-28,20.51858711242676
2007-10-01,20.51858711242676
2007-10-03,20.51858711242676
2007-10-04,20.51858711242676
2007-10-05,20.51858711242676
2007-10-08,20.51858711242676
2007-10-09,20.51858711242676
2007-10-10,20.51858711242676
2007-10-11,20.51858711242676
2007-10-12,20.51858711242676
2007-10-15,20.51858711242676
2007-10-16,20.51858711242676
2007-10-17,20.51858711242676
2007-10-18,20.51858711242676
2007-10-19,20.51858711242676
2007-10-22,20.51858711242676
2007-10-23,20.51858711242676
2007-10-24,20.51858711242676
2007-10-25,20.51858711242676
2007-10-26,20.51858711242676
2007-10-29,20.51858711242676
2007-10-30,20.51858711242676
2007-10-31,20.51858711242676
2007-11-01,20.51858711242676
2007-11-02,20.51858711242676
2007-11-05,20.51858711242676
2007-11-06,20.51858711242676
2007-11-07,20.51858711242676
2007-11-08,20.51858711242676
2007-11-12,20.51858711242676
2007-11-13,20.51858711242676
2007-11-14,20.51858711242676
2007-11-15,20.51858711242676
2007-11-16,20.51858711242676
2007-11-19,20.51858711242676
2007-11-20,20.51858711242676
2007-11-21,20.51858711242676
2007-11-22,20.51858711242676
2007-11-23,20.51858711242676
2007-11-26,20.51858711242676
2007-11-27,20.51858711242676
2007-11-28,20.51858711242676
2007-11-29,20.51858711242676
2007-11-30,20.51858711242676
2007-12-03,20.51858711242676
2007-12-04,20.51858711242676
2007-12-05,20.51858711242676
2007-12-06,20.51858711242676
2007-12-07,20.51858711242676
2007-12-10,20.51858711242676
2007-12-11,20.51858711242676
2007-12-12,20.51858711242676
2007-12-13,20.51858711242676
2007-12-14,20.51858711242676
2007-12-17,20.51858711242676
2007-12-18,20.51858711242676
2007-12-19,20.51858711242676
2007-12-20,20.51858711242676
2007-12-24,20.51858711242676
2007-12-26,20.51858711242676
2007-12-27,20.51858711242676
2007-12-28,20.51858711242676
2007-12-31,20.51858711242676
2008-01-01,20.51858711242676
2008-01-02,20.51858711242676
2008-01-03,20.51858711242676
2008-01-04,20.51858711242676
2008-01-07,20.51858711242676
2008-01-08,20.51858711242676
2008-01-09,20.51858711242676
2008-01-10,20.51858711242676
2008-01-11,20.51858711242676
2008-01-14,20.51858711242676
2008-01-15,20.51858711242676
2008-01-16,20.51858711242676
2008-01-17,20.51858711242676
2008-01-18,20.51858711242676
2008-01-21,20.51858711242676
2008-01-22,20.51858711242676
2008-01-23,20.51858711242676
2008-01-24,20.51858711242676
2008-01-25,20.51858711242676
2008-01-28,20.51858711242676
2008-01-29,20.51858711242676
2008-01-30,20.51858711242676
2008-01-31,20.51858711242676
2008-02-01,20.51858711242676
2008-02-04,20.51858711242676
2008-02-05,20.51858711242676
2008-02-06,20.51858711242676
2008-02-07,20.51858711242676
2008-02-08,20.51858711242676
2008-02-11,20.51858711242676
2008-02-12,20.51858711242676
2008-02-13,20.51858711242676
2008-02-14,20.51858711242676
2008-02-15,20.51858711242676
2008-02-18,20.51858711242676
2008-02-19,20.51858711242676
2008-02-20,20.51858711242676
2008-02-21,20.51858711242676
2008-02-22,20.51858711242676
2008-02-25,20.51858711242676
2008-02-26,20.51858711242676
2008-02-27,20.51858711242676
2008-02-28,20.51858711242676
2008-02-29,20.51858711242676
2008-03-03,20.51858711242676
2008-03-04,20.51858711242676
2008-03-05,20.51858711242676
2008-03-07,20.51858711242676
2008-03-10,20.51858711242676
2008-03-11,20.51858711242676
2008-03-12,20.51858711242676
2008-03-13,20.51858711242676
2008-03-14,20.51858711242676
2008-03-17,20.51858711242676
2008-03-18,20.51858711242676
2008-03-19,20.51858711242676
2008-03-24,20.51858711242676
2008-03-25,20.51858711242676
2008-03-26,20.51858711242676
2008-03-27,20.51858711242676
2008-03-28,20.51858711242676
2008-03-31,20.51858711242676
2008-04-01,20.51858711242676
2008-04-02,20.51858711242676
2008-04-03,20.51858711242676
2008-04-04,20.51858711242676
2008-04-07,20.51858711242676
2008-04-08,20.51858711242676
2008-04-09,20.51858711242676
2008-04-10,20.51858711242676
2008-04-11,20.51858711242676
2008-04-15,20.51858711242676
2008-04-16,20.51858711242676
2008-04-17,20.51858711242676
2008-04-21,20.51858711242676
2008-04-22,20.51858711242676
2008-04-23,20.51858711242676
2008-04-24,20.51858711242676
2008-04-25,20.51858711242676
2008-04-28,20.51858711242676
2008-04-29,20.51858711242676
2008-04-30,20.51858711242676
2008-05-02,20.51858711242676
2008-05-05,20.51858711242676
2008-05-06,20.51858711242676
2008-05-07,20.51858711242676
2008-05-08,20.51858711242676
2008-05-09,20.51858711242676
2008-05-12,20.51858711242676
2008-05-13,20.51858711242676
2008-05-14,20.51858711242676
2008-05-15,20.51858711242676
2008-05-16,20.51858711242676
2008-05-20,20.51858711242676
2008-05-21,20.51858711242676
2008-05-22,20.51858711242676
2008-05-23,20.51858711242676
2008-05-26,20.51858711242676
2008-05-27,20.51858711242676
2008-05-28,20.51858711242676
2008-05-29,20.51858711242676
2008-05-30,20.51858711242676
2008-06-02,20.51858711242676
2008-06-03,20.51858711242676
2008-06-04,20.51858711242676
2008-06-05,20.51858711242676
2008-06-06,20.51858711242676
2008-06-09,20.51858711242676
2008-06-10,20.51858711242676
2008-06-11,20.51858711242676
2008-06-12,20.51858711242676
2008-06-13,20.51858711242676
2008-06-16,20.51858711242676
2008-06-17,20.51858711242676
2008-06-18,20.51858711242676
2008-06-19,20.51858711242676
2008-06-20,20.51858711242676
2008-06-23,20.51858711242676
2008-06-24,20.51858711242676
2008-06-25,20.51858711242676
2008-06-26,20.51858711242676
2008-06-27,20.51858711242676
2008-06-30,20.51858711242676
2008-07-01,20.51858711242676
2008-07-02,20.51858711242676
2008-07-03,20.51858711242676
2008-07-04,20.51858711242676
2008-07-07,20.51858711242676
2008-07-08,20.51858711242676
2008-07-09,20.51858711242676
2008-07-10,20.51858711242676
2008-07-11,20.51858711242676
2008-07-14,20.51858711242676
2008-07-15,20.51858711242676
2008-07-16,20.51858711242676
2008-07-17,20.51858711242676
2008-07-18,20.51858711242676
2008-07-21,20.51858711242676
2008-07-22,20.51858711242676
2008-07-23,20.51858711242676
2008-07-24,20.51858711242676
2008-07-25,20.51858711242676
2008-07-28,20.51858711242676
2008-07-29,20.51858711242676
2008-07-30,20.51858711242676
2008-07-31,20.51858711242676
2008-08-01,20.51858711242676
2008-08-04,20.51858711242676
2008-08-05,20.51858711242676
2008-08-06,20.51858711242676
2008-08-07,20.51858711242676
2008-08-08,20.51858711242676
2008-08-11,20.51858711242676
2008-08-12,20.51858711242676
2008-08-13,20.51858711242676
2008-08-14,20.51858711242676
2008-08-18,20.51858711242676
2008-08-19,20.51858711242676
2008-08-20,20.51858711242676
2008-08-21,20.51858711242676
2008-08-22,20.51858711242676
2008-08-25,20.51858711242676
2008-08-26,20.51858711242676
2008-08-27,20.51858711242676
2008-08-28,20.51858711242676
2008-08-29,20.51858711242676
2008-09-01,20.51858711242676
2008-09-02,20.51858711242676
2008-09-04,20.51858711242676
2008-09-05,20.51858711242676
2008-09-08,20.51858711242676
2008-09-09,20.51858711242676
2008-09-10,20.51858711242676
2008-09-11,20.51858711242676
2008-09-12,20.51858711242676
2008-09-15,20.51858711242676
2008-09-16,20.51858711242676
2008-09-17,20.51858711242676
2008-09-18,20.51858711242676
2008-09-19,20.51858711242676
2008-09-22,20.51858711242676
2008-09-23,20.51858711242676
2008-09-24,20.51858711242676
2008-09-25,20.51858711242676
2008-09-26,20.51858711242676
2008-09-29,20.51858711242676
2008-09-30,20.51858711242676
